"Amsterdam";"Amsterdam";"Netherlands";"Niederlande";"NL";741600;52.37403;4.88969
"Berlin";"Berlin";"Germany";"Deutschland";"DE";3419700;52.52437;13.41053
"Bern";"Bern";"Switzerland";"Schweiz";"CH";121600;46.94809;7.44744
"Brussels";"Brüssel";"Belgium";"Belgien";"BE";1138900;50.85045;4.34878
"Budapest";"Budapest";"Hungary";"Ungarn";"HU";1741000;47.49801;19.03991
"Copenhagen";"Copenhagen";"Denmark";"Dänemark";"DK";1153600;55.67594;12.56553
"Lisbon";"Lissabon";"Portugal";"Portugal";"PT";517800;38.71667;-9.13333
"Madrid";"Madrid";"Spain";"Spanien";"ES";3255900;40.4165;-3.70256
"Oslo";"Oslo";"Norway";"Norwegen";"NO";580000;59.91273;10.74609
"Paris";"Paris";"France";"Frankreich";"FR";2138600;48.85341;2.3488
"Prague";"Prag";"Czech Republic";"Tschechien";"CZ";1243200;50.08804;14.42076
"Rome";"Rom";"Italy";"Italien";"IT";2863300;41.89193;12.51133
"Stockholm";"Stockholm";"Sweden";"Schweden";"SE";1253300;59.33258;18.0649
"Vienna";"Wien";"Austria";"Österreich";"AT";1691500;48.20849;16.37208
"Zagreb";"Zagreb";"Croatia";"Kroatien";"HR";699000;45.81444;15.97798
